STATE,POPULATION,Centers,CAPACITY,ASSIGNED,EXPENSE,SPECIAL
WA,462077,922,303768.0699999999,88378.80999999998,1041284.7830000018,271
DE,64573,58,25095.399999999998,9204.650000000001,95368.46,40
DC,39908,75,46064.90000000001,9132.499999999998,151430.68050000007,42
WI,399168,2349,854150.2100000005,268110.04999999993,2834108.07349999,1091
WV,120001,924,290849.26000000007,84675.49999999987,776637.1415000005,302
FL,1228284,5730,2964392.0000000033,1017730.7400000006,11233296.002500016,4148
WY,38066,396,96463.43999999987,14586.910000000029,151636.42999999996,84
NH,93604,247,102853.91000000003,19861.40000000001,205371.61149999994,150
NJ,598057,909,429229.2599999996,152316.83999999994,1284979.9270000006,751
NM,149496,1064,328827.09000000096,93742.48000000005,854928.6625000035,305
TX,1882725,6738,2775015.4000000088,847227.4200000019,6641628.135999925,2182
LA,326713,2463,1011509.3499999995,298595.5700000002,3155274.4574999902,1371
NC,659538,1228,603561.1999999993,115909.43000000018,1380786.0054999988,587
ND,47343,421,130780.82999999994,16878.030000000024,163474.4100000002,69
NE,128864,1271,437495.1700000028,134387.10999999993,1130090.9950000034,438
TN,436718,2900,1129667.0,364115.9600000004,3530404.5975,1350
NY,1366086,2164,991521.7699999984,330103.1500000006,3067871.207499985,1475
PA,904841,1502,692103.1499999989,159846.7000000002,1459589.2025000001,804
RI,80046,78,22962.750000000004,9989.330000000002,79852.52000000002,71
NV,182641,363,153921.57,39726.82999999998,622546.2760000004,96
VA,550920,1112,635400.16,138525.66000000012,1500207.7584999974,541
CO,339429,1167,417583.23999999976,132070.25000000006,1267731.376999998,642
CA,2823293,3428,1987987.8199999975,760624.0200000023,7643986.905499956,1535
AL,343374,2594,938166.419999995,362522.4200000001,3218065.861999997,924
AR,203678,2372,728548.9399999965,263787.54999999976,2343470.019000006,984
VT,45991,177,46990.549999999974,12154.869999999994,118841.36,113
IL,921940,3280,1332447.250000004,531993.540000001,4691635.464999986,2047
GA,709906,2289,1101942.8899999994,361455.12,3481846.659499999,1246
IN,475417,1152,478907.6800000003,132917.33000000005,1074448.309000003,561
IA,216747,1431,480505.5100000001,141329.89,1193375.2050000005,402
OK,264475,2516,872179.2199999965,273978.63999999984,2421183.534000003,869
AZ,461792,1117,407364.3699999992,111660.90000000005,1084830.879000004,331
ID,115257,727,278685.42,49597.859999999986,433221.8274999996,138
CT,250823,459,204442.00000000015,77650.56000000008,881035.0120000007,381
ME,88197,203,58319.18000000002,7602.2699999999995,101084.17000000007,77
MD,406211,624,301893.8199999997,89371.1,1243825.44,426
MA,462746,645,367910.77000000014,105793.61000000013,1064220.960000001,529
OH,823506,3606,1514938.340000001,572051.8700000016,5041254.878000003,2274
UT,221007,1152,565141.3700000007,125945.94999999997,1325875.7159999993,498
MO,423657,4443,1229931.9799999974,377586.04000000004,3696705.4079999737,1547
MN,367751,2200,797742.8499999986,294797.3600000005,2852505.402999994,1182
MI,739579,2435,981871.7199999954,298375.48,3162125.240999996,1067
KS,203746,2092,576825.299999998,185827.97999999943,1610281.8325000026,671
MT,66667,521,130102.69999999997,15246.530000000008,168148.9150000003,86
MS,224596,2212,779691.0599999963,293232.2900000003,2624143.566000001,787
SC,328963,1030,523898.51999999967,134752.40999999997,1260627.214000001,413
KY,297077,2332,769991.5400000026,240806.67000000045,2270256.2904999983,858
OR,254802,417,139194.46999999986,38089.48000000004,425296.98749999993,139
SD,57439,647,179006.6000000001,47801.91000000002,386636.5524999996,132
